PDB,metrics,Spearman,Pearson,Kendall,R²
2OE5,tanimoto,-0.6222677143604972,-0.7112906323979802,-0.45258577815199696,0.5059343637371184
2OE5,tversky,-0.6320443947121545,-0.7057674228340073,-0.4891300294038861,0.49810765513375643
2OE8,cosine_similarity,-0.6821179693624679,-0.7190551755587987,-0.5031902389722318,0.5170403454978948
2OE8,euclidean,0.627315791007516,0.7157036527640964,0.46577700926325927,0.5122317185798698
2OE8,half_square_euclidean,0.627315791007516,0.7034816118177989,0.46577700926325927,0.49488637816576814
2OE8,manhattan,0.627315791007516,0.7034819575213652,0.46577700926325927,0.49488686455809144
2OE8,soergel,0.6848823121818312,0.7794227373076796,0.5030937750187537,0.6074998034321957
2OE8,square_euclidean,0.627315791007516,0.7034819575213652,0.46577700926325927,0.49488686455809144
2OE8,tanimoto,-0.6848823121818312,-0.7794235867467554,-0.5030937750187537,0.6075011275771771
2OE8,tversky,-0.6910171868931795,-0.7783338282990196,-0.5295075947077066,0.6058035482746087
2QWY,cosine_similarity,-0.34240551576269207,-0.42475315394560353,-0.25258496986708484,0.18041524178673737
2QWY,euclidean,0.27527171389708627,0.4364173970920195,0.20765180762654664,0.19046014448457327
2QWY,half_square_euclidean,0.27527171389708627,0.3848055247010211,0.20765180762654664,0.14807529184042828
2QWY,manhattan,0.27527171389708627,0.3848058316319833,0.20765180762654664,0.1480755280579823
2QWY,soergel,0.3615807496065657,0.49256380053264487,0.26499208117005246,0.242619097595163
2QWY,square_euclidean,0.27527171389708627,0.3848058316319833,0.20765180762654664,0.1480755280579823
2QWY,tanimoto,-0.3615807496065657,-0.49256820047863403,-0.26499208117005246,0.24262343212275964
2QWY,tversky,-0.49296531307246894,-0.5569010927533049,-0.3769351435659761,0.3101388271098244
2TOB,cosine_similarity,-0.3967334454165463,-0.5841936951927289,-0.2846961844975575,0.34128227350293555
2TOB,euclidean,0.4851521873251521,0.6729775025967255,0.3551942647733087,0.4528987190013251
2TOB,half_square_euclidean,0.4851521873251521,0.651921309685789,0.3551942647733087,0.4250013940224338
2TOB,manhattan,0.4851521873251521,0.6519216349696546,0.3551942647733087,0.4250018181415073
2TOB,soergel,0.37045560832993146,0.5962044258870077,0.27232056469735844,0.3554597174472561
2TOB,square_euclidean,0.4851521873251521,0.6519216349696546,0.3551942647733087,0.4250018181415073
2TOB,tanimoto,-0.37045560832993146,-0.5962112830408823,-0.27232056469735844,0.35546789402525486
2TOB,tversky,-0.09488723607597678,-0.38176985276675984,-0.05782092557426777,0.14574822048155306
2W89,cosine_similarity,-0.5040658761401005,-0.6336076734817485,-0.3651553370344309,0.40145868389495404
2W89,euclidean,0.667731740208111,0.6563398087021025,0.5129877932648444,0.43078194448711266
2W89,half_square_euclidean,0.667731740208111,0.7138542245478864,0.5129877932648444,0.5095878539048645
2W89,manhattan,0.667731740208111,0.7138540889314803,0.5129877932648444,0.5095876602841938
2W89,soergel,0.5270418801742961,0.6046247636827411,0.384560199752464,0.36557110485841027
2W89,square_euclidean,0.667731740208111,0.7138540889314803,0.5129877932648444,0.5095876602841938
2W89,tanimoto,-0.5270418801742961,-0.6046200084939571,-0.384560199752464,0.3655653546712328
2W89,tversky,-0.13535192321967854,-0.35770369419498743,-0.10846668382059169,0.1279519328407408
2XNZ,cosine_similarity,-0.2803035399653854,-0.26763021038779095,-0.23546984839111265,0.07162592951221333
2XNZ,euclidean,0.2845166524365223,0.33745508393218193,0.23949071101286873,0.11387593367167595
2XNZ,half_square_euclidean,0.2845166524365223,0.29665110742948103,0.23949071101286873,0.08800187953913739
2XNZ,manhattan,0.2845166524365223,0.2966513142497085,0.23949071101286873,0.08800200224607929
2XNZ,soergel,0.2803035399653854,0.2967895797477933,0.23546984839111265,0.08808405464687169
2XNZ,square_euclidean,0.2845166524365223,0.2966513142497085,0.23949071101286873,0.08800200224607929
2XNZ,tanimoto,-0.2803035399653854,-0.2967924839486957,-0.23546984839111265,0.08808577852843674
2XNZ,tversky,-0.09750259182537829,-0.12678014593456038,-0.08240848203824498,0.01607320540318842
3BNQ,cosine_similarity,-0.5074797891079849,-0.5077237998817801,-0.3717025925438106,
3BNQ,euclidean,0.4172607617376287,0.44656401921627625,0.3006129025875834,0.19941942325859466
3BNQ,half_square_euclidean,0.4172607617376287,0.39477757156006704,0.3006129025875834,0.155849331006864
3BNQ,manhattan,0.4172607617376287,0.39477899719740905,0.3006129025875834,0.15585045662819222
3BNQ,soergel,0.5236316595972272,0.5171819488178326,0.38761166864939595,0.26747716818301126
3BNQ,square_euclidean,0.4172607617376287,0.39477899719740905,0.3006129025875834,0.15585045662819222
3BNQ,tanimoto,-0.5236316595972272,-0.5171835391422266,-0.38761166864939595,0.2674788131596786
3BNQ,tversky,-0.4788183403361758,-0.47471654615575654,-0.3694154418651987,0.22535579919405088
3C44,cosine_similarity,-0.3801651285203021,-0.554937505692114,-0.2788118500728935,0.30795563522378455
3C44,euclidean,0.29057991147353146,0.4904860103960806,0.21440718222094868,0.2405765263942638
3C44,half_square_euclidean,0.29057991147353146,0.4422302666818429,0.21440718222094868,0.19556760876949378
3C44,manhattan,0.29057991147353146,0.4422309461578959,0.21440718222094868,0.1955682097397078
3C44,soergel,0.3734941661644145,0.5726599679388716,0.2768965953485951,0.32793943887974913
3C44,square_euclidean,0.29057991147353146,0.4422309461578959,0.21440718222094868,0.1955682097397078
3C44,tanimoto,-0.3734941661644145,-0.5726671015818912,-0.2768965953485951,0.3279476092342039
3C44,tversky,-0.413898646029273,-0.5681858111149699,-0.31740970626816584,0.32283511595237613
3C7R,cosine_similarity,-0.49925966989014015,-0.5644896311519099,-0.35452992508326764,0.318648543678019
3C7R,euclidean,0.31937243310535773,0.48663416234773227,0.23075576408397108,0.23681280796387877
3C7R,half_square_euclidean,0.31937243310535773,0.41986310343218236,0.23075576408397108,0.1762850256237034
3C7R,manhattan,0.31937243310535773,0.41986399387295703,0.23075576408397108,0.17628577335095
3C7R,soergel,0.49899717674560884,0.5924915193382271,0.3520505504795295,0.35104620048771995
3C7R,square_euclidean,0.31937243310535773,0.41986399387295703,0.23075576408397108,0.17628577335095
3C7R,tanimoto,-0.49899717674560884,-0.5925067480901935,-0.3520505504795295,0.3510642465324161
3C7R,tversky,-0.5233462239887673,-0.5570904768136112,-0.39095272843703915,0.3103497993564167
3D0U,cosine_similarity,-0.4180858610582976,-0.47687294457152535,-0.3112491422051019,0.22740780526431692
3D0U,euclidean,0.3602689142365879,0.4334326297593256,0.2738761230393769,0.18786384454008478
3D0U,half_square_euclidean,0.3602689142365879,0.4264477847488798,0.2738761230393769,0.1818577131172272
3D0U,manhattan,0.3602689142365879,0.4264482289203452,0.2738761230393769,0.1818580919492991
3D0U,soergel,0.40152975026233506,0.4692739204877062,0.29546268811108023,0.22021801244990138
3D0U,square_euclidean,0.3602689142365879,0.4264482289203452,0.2738761230393769,0.1818580919492991
3D0U,tanimoto,-0.40152975026233506,-0.46927765629906776,-0.29546268811108023,0.2202215187015465
3D0U,tversky,-0.4843225430931362,-0.5252027844400584,-0.3877789105966845,0.2758379647835899
3D2G,cosine_similarity,-0.31134648146958677,-0.5406423782957785,-0.2236212598434007,0.29229418120931655
3D2G,euclidean,0.33286045564058026,0.5856157056797208,0.24138121097846688,0.342945754738758
3D2G,half_square_euclidean,0.33286045564058026,0.5315624000668118,0.24138121097846688,0.282558585164789
3D2G,manhattan,0.33286045564058026,0.5315627763466996,0.24138121097846688,0.28255898519741146
3D2G,soergel,0.3119898743449162,0.5827667732063887,0.2246087923792812,0.33961711195338595
3D2G,square_euclidean,0.33286045564058026,0.5315627763466996,0.24138121097846688,0.28255898519741146
3D2G,tanimoto,-0.3119898743449162,-0.5827787396113493,-0.2246087923792812,0.33963105934299354
3D2G,tversky,-0.2980823224272949,-0.551615270545397,-0.22354776663491732,0.3042794066988722
3D2V,cosine_similarity,-0.3538740354529575,-0.44017884990535694,-0.2747220834327898,0.19375741990400255
3D2V,euclidean,0.272336435004909,0.3964378349641059,0.20131224965201494,0.15716295699102753
3D2V,half_square_euclidean,0.272336435004909,0.3677061130870855,0.20131224965201494,0.13520778560161234
3D2V,manhattan,0.272336435004909,0.36770637825808844,0.20131224965201494,0.13520798061167996
3D2V,soergel,0.3595308593010216,0.45942899299870493,0.27998081085244475,0.21107499960780376
3D2V,square_euclidean,0.272336435004909,0.36770637825808844,0.20131224965201494,0.13520798061167996
3D2V,tanimoto,-0.3595308593010216,-0.459432221672727,-0.27998081085244475,0.21107796631113743
3D2V,tversky,-0.3983846794548237,-0.4825610545840766,-0.31681096541755205,0.23286517140129567
3D2X,cosine_similarity,-0.5382135960254405,-0.7281733593028097,-0.40189599094710643,0.530236441198338
3D2X,euclidean,0.571627832645764,0.7252394548035387,0.4334973392253409,0.5259722668037329
3D2X,half_square_euclidean,0.571627832645764,0.6869381356329622,0.4334973392253409,0.4718840021868902
3D2X,manhattan,0.571627832645764,0.6869383909370691,0.4334973392253409,0.4718843529432087
3D2X,soergel,0.538679246813525,0.755007395906811,0.4034276605773903,0.5700361678739841
3D2X,square_euclidean,0.571627832645764,0.6869383909370691,0.4334973392253409,0.4718843529432087
3D2X,tanimoto,-0.538679246813525,-0.7550088662061953,-0.4034276605773903,0.5700383880499642
3D2X,tversky,-0.5096034619638864,-0.7568343609104148,-0.3988926237724466,0.5727982498546759
3DIG,cosine_similarity,-0.3437691093674498,-0.5450426475187307,-0.25189439168466443,0.29707148761422725
3DIG,euclidean,0.2556024634612873,0.4038117002779649,0.19339579585107555,0.16306388928138074
3DIG,half_square_euclidean,0.2556024634612873,0.43952260279108657,0.19339579585107555,0.1931801183642516
3DIG,manhattan,0.2556024634612873,0.4395229005141695,0.19339579585107555,0.19318038007638838
3DIG,soergel,0.31515013366300487,0.49202852929659857,0.22946780747619477,0.2420920736417744
3DIG,square_euclidean,0.2556024634612873,0.4395229005141695,0.19339579585107555,0.19318038007638838
3DIG,tanimoto,-0.31515013366300487,-0.4920107475265781,-0.22946780747619477,0.24207457568166157
3DIG,tversky,-0.44412235892095797,-0.5647317091578498,-0.36282500280386126,0.31892190332834697
3DIL,cosine_similarity,-0.4387441575975591,-0.351270863137957,-0.3219874174774539,0.1233912192896855
3DIL,euclidean,0.42264784549009354,0.3794082665041136,0.31810089616506304,0.14395063269165706
3DIL,half_square_euclidean,0.42264784549009354,0.3371031274667179,0.31810089616506304,0.11363851854784217
3DIL,manhattan,0.42264784549009354,0.3371047355205225,0.31810089616506304,0.11363960271036176
3DIL,soergel,0.4387441575975591,0.37396429241524015,0.3219874174774539,0.13984929200163124
3DIL,square_euclidean,0.42264784549009354,0.3371047355205225,0.31810089616506304,0.11363960271036176
3DIL,tanimoto,-0.4387441575975591,-0.3739825430182341,-0.3219874174774539,0.1398629424823851
3DIL,tversky,-0.4324561375268717,-0.3796726299088892,-0.33368870594226935,0.14415130590193254
3DIO,cosine_similarity,-0.41426150007487816,-0.5589852309898664,-0.3005002007949349,0.3124644884647942
3DIO,euclidean,0.37540083521807427,0.5210890034421223,0.2775650885265813,0.2715337495083039
3DIO,half_square_euclidean,0.37540083521807427,0.5295378405268302,0.2775650885265813,0.2804103245498185
3DIO,manhattan,0.37540083521807427,0.529538174269127,0.2775650885265813,0.2804106780082803
3DIO,soergel,0.40494131493036883,0.5540639000254717,0.2937435426593385,0.306986805311436
3DIO,square_euclidean,0.37540083521807427,0.529538174269127,0.2775650885265813,0.2804106780082803
3DIO,tanimoto,-0.40494131493036883,-0.5540658375343713,-0.2937435426593385,0.3069889523226644
3DIO,tversky,-0.42590640069545976,-0.5222272817508733,-0.3449871758597226,0.272721333804906
3DIQ,cosine_similarity,-0.3260191247359592,-0.3567466888976294,-0.23385421425981295,0.12726820003942185
3DIQ,euclidean,0.35098401176788896,0.4058826499915697,0.26665622863336463,0.16474072556417904
3DIQ,half_square_euclidean,0.35098401176788896,0.36718382309078623,0.26665622863336463,0.1348239599395658
3DIQ,manhattan,0.35098401176788896,0.3671847166712926,0.26665622863336463,0.1348246161569775
3DIQ,soergel,0.3270612289453134,0.3720048876977202,0.2344383112094807,0.13838763647099322
3DIQ,square_euclidean,0.35098401176788896,0.3671847166712926,0.26665622863336463,0.1348246161569775
3DIQ,tanimoto,-0.3270612289453134,-0.372017528078672,-0.2344383112094807,0.13839704119776536
3DIQ,tversky,-0.19655133945517386,-0.21433407076262023,-0.15309564428718953,0.04593909388967579
3DIR,cosine_similarity,-0.5864929747822364,-0.6298753354698454,-0.433981876022455,0.39674293823325046
3DIR,euclidean,0.5951628627494138,0.6222075179409728,0.45272074351604236,0.3871421953822663
3DIR,half_square_euclidean,0.5951628627494138,0.6313356990284044,0.45272074351604236,0.3985847648676837
3DIR,manhattan,0.5951628627494138,0.6313358605006415,0.45272074351604236,0.39858496875408517
3DIR,soergel,0.5938648338950384,0.6403300437447571,0.44243610154923846,0.410022564922162
3DIR,square_euclidean,0.5951628627494138,0.6313358605006415,0.45272074351604236,0.39858496875408517
3DIR,tanimoto,-0.5938648338950384,-0.6403275857676323,-0.44243610154923846,0.41001941709500417
3DIR,tversky,-0.5424367822781131,-0.5876363393016775,-0.42310236099755844,0.34531646726787557
3DIY,cosine_similarity,-0.27307407206969253,-0.32799958930005185,-0.19624930472670332,0.10758373058100265
3DIY,euclidean,0.24436868849987708,0.3109472793470281,0.17940152510057136,0.09668821053331883
3DIY,half_square_euclidean,0.24436868849987708,0.29162000996409565,0.17940152510057136,0.0850422302114593
3DIY,manhattan,0.24436868849987708,0.29162061375439574,0.17940152510057136,0.0850425823664903
3DIY,soergel,0.29077712883626267,0.3290170582487358,0.20860782582272214,0.10825222461865203
3DIY,square_euclidean,0.24436868849987708,0.29162061375439574,0.17940152510057136,0.0850425823664903
3DIY,tanimoto,-0.29077712883626267,-0.32902352147639413,-0.20860782582272214,0.10825647768472704
3DIY,tversky,-0.31147480419754336,-0.33538935903253,-0.23955508000913261,0.1124860221522511
3DJ0,cosine_similarity,-0.19991765045124532,-0.3787982203338689,-0.1473418877891955,0.1434880917281062
3DJ0,euclidean,0.16661582659106855,0.28584139920127427,0.12809831480027037,0.0817053054973423
3DJ0,half_square_euclidean,0.16661582659106855,0.2934156379351094,0.12809831480027037,0.0860927365848674
3DJ0,manhattan,0.16661582659106855,0.2934155352084464,0.12809831480027037,0.086092676301659
3DJ0,soergel,0.19743372610404675,0.3599772075326158,0.14562361504529817,0.12958358994298014
3DJ0,square_euclidean,0.16661582659106855,0.2934155352084464,0.12809831480027037,0.086092676301659
3DJ0,tanimoto,-0.19743372610404675,-0.35997265613465845,-0.14562361504529817,0.1295803131646414
3DJ0,tversky,-0.2870232189579162,-0.45336765011099256,-0.2259237310319171,0.2055422261671639
3DJ2,cosine_similarity,-0.36445567530421863,-0.45807809273559835,-0.27009646938667553,0.20983553904428298
3DJ2,euclidean,0.2852443373428159,0.410272942615517,0.22268011347865047,0.1683238874423955
3DJ2,half_square_euclidean,0.2852443373428159,0.4197741691591513,0.22268011347865047,0.17621035309325597
3DJ2,manhattan,0.2852443373428159,0.4197747612880573,0.22268011347865047,0.17621085021444535
3DJ2,soergel,0.35793646609047713,0.4544405061706302,0.26650020172352473,0.20651617364861813
3DJ2,square_euclidean,0.2852443373428159,0.4197747612880573,0.22268011347865047,0.17621085021444535
3DJ2,tanimoto,-0.35793646609047713,-0.4544431491339419,-0.26650020172352473,0.20651857579477387
3DJ2,tversky,-0.47441148959539553,-0.5067791311108714,-0.3850734968108034,0.2568250877294904
3DS7,cosine_similarity,-0.8852634888878234,-0.8361978310098908,-0.7362920637470015,0.6992268125856447
3DS7,euclidean,0.876792993923446,0.8365916593840582,0.7311380269067997,0.6998856045509714
3DS7,half_square_euclidean,0.876792993923446,0.8282277782216075,0.7311380269067997,0.6859612526179005
3DS7,manhattan,0.876792993923446,0.8282277842568788,0.7311380269067997,0.6859612626150583
3DS7,soergel,0.8852072018053363,0.8590322109984471,0.735512714870341,0.7379363395328797
3DS7,square_euclidean,0.876792993923446,0.8282277842568788,0.7311380269067997,0.6859612626150583
3DS7,tanimoto,-0.8852072018053363,-0.8590314030367727,-0.735512714870341,0.7379349514033267
3DS7,tversky,-0.8947858772935529,-0.8730925270733649,-0.7718890639431922,0.7622905608313548
3DW4,cosine_similarity,-0.2527648315060615,-0.3640825439180306,-0.18709367108609676,0.13255609878582433
3DW4,euclidean,0.3962404000937588,0.6555654803578853,0.32213614046032596,0.42976609903686563
3DW4,half_square_euclidean,0.3962404000937588,0.5630483606334604,0.32213614046032596,0.31702345641202617
3DW4,manhattan,0.3962404000937588,0.56305145632026,0.32213614046032596,0.31702694246436514
3DW4,soergel,0.2636934593872827,0.5533113020329261,0.1981057225202733,0.3061533969573715
3DW4,square_euclidean,0.3962404000937588,0.56305145632026,0.32213614046032596,0.31702694246436514
3DW4,tanimoto,-0.2636934593872827,-0.5533431298924661,-0.1981057225202733,0.30618861939919007
3DW4,tversky,0.0794884133120002,-0.050672206372263134,0.07104709154563785,0.002567672498633237
3E5C,cosine_similarity,-0.780503709360329,-0.7834512228067654,-0.6189253682679593,0.6137958185174169
3E5C,euclidean,0.8090661931880749,0.8381707426368826,0.6610559166262494,0.7025301938124633
3E5C,half_square_euclidean,0.8090661931880749,0.8229298880502557,0.6610559166262494,0.6772136006464052
3E5C,manhattan,0.8090661931880749,0.8229301327687326,0.6610559166262494,0.6772140034187646
3E5C,soergel,0.7749678729650252,0.8094873116576143,0.613730668894013,0.6552697077346722
3E5C,square_euclidean,0.8090661931880749,0.8229301327687326,0.6610559166262494,0.6772140034187646
3E5C,tanimoto,-0.7749678729650252,-0.80949055233253,-0.613730668894013,0.6552749543156253
3E5C,tversky,-0.6448183943980131,-0.6808642970007666,-0.5202137880436328,0.4635761909303479
3E5E,cosine_similarity,-0.6809552230447724,-0.6391250242339319,-0.4844345495622844,0.40848079660202435
3E5E,euclidean,0.6602074584716906,0.5921465303486456,0.4835389751195625,0.35063751340393934
3E5E,half_square_euclidean,0.6602074584716906,0.636142237959937,0.4835389751195625,0.4046769469166764
3E5E,manhattan,0.6602074584716906,0.6361417254139564,0.4835389751195625,0.40467629481264594
3E5E,soergel,0.6829623358630164,0.6478129878455987,0.49170781869172503,0.4196616672214418
3E5E,square_euclidean,0.6602074584716906,0.6361417254139564,0.4835389751195625,0.40467629481264594
3E5E,tanimoto,-0.6829623358630164,-0.6478021065969991,-0.49170781869172503,0.4196475693115099
3E5E,tversky,-0.6847116746958646,-0.6170476818804613,-0.513035946799409,0.3807478417140514
3F2Q,cosine_similarity,-0.8743910107171811,-0.9374521102131096,-0.7116023176841797,0.8788164589430124
3F2Q,euclidean,0.869687610695131,0.908502271759701,0.7140060540352062,0.8253763777925376
3F2Q,half_square_euclidean,0.869687610695131,0.9279249702735237,0.7140060540352062,0.8610447504571188
3F2Q,manhattan,0.869687610695131,0.9279249985987977,0.7140060540352062,0.8610448030245788
3F2Q,soergel,0.8744905239988688,0.9250515255198514,0.7120183377471345,0.8557203248666054
3F2Q,square_euclidean,0.869687610695131,0.9279249985987977,0.7140060540352062,0.8610448030245788
3F2Q,tanimoto,-0.8744905239988688,-0.9250477836921771,-0.7120183377471345,0.8557134021138093
3F2Q,tversky,-0.8851966158457245,-0.9439042437266273,-0.7529112705474348,0.8909552213251366
3FO6,cosine_similarity,-0.6204278099793284,-0.5115903479718944,-0.5098981211740428,0.2617246841380042
3FO6,euclidean,0.6757702294678832,0.6091775642790083,0.591796833880898,0.371097304820903
3FO6,half_square_euclidean,0.6757702294678832,0.5908820315244108,0.591796833880898,0.3491415751784144
3FO6,manhattan,0.6757702294678832,0.5908829399164085,0.591796833880898,0.34914264868425815
3FO6,soergel,0.6203909033683813,0.5491833374289107,0.5089428085348408,0.3016023381095563
3FO6,square_euclidean,0.6757702294678832,0.5908829399164085,0.591796833880898,0.34914264868425815
3FO6,tanimoto,-0.6203909033683813,-0.5491981547321132,-0.5089428085348408,0.3016186131611583
3FO6,tversky,-0.3397378341948071,-0.039297608025892175,-0.2780862607552986,0.0015443019965566815
3G4M,cosine_similarity,-0.4593408987972879,-0.605669186077272,-0.3414140937223887,0.3668351629635044
3G4M,euclidean,0.48363139233507313,0.6562388470543403,0.36704896723307695,0.4306494243832093
3G4M,half_square_euclidean,0.48363139233507313,0.6043074176934474,0.36704896723307695,0.3651874550793227
3G4M,manhattan,0.48363139233507313,0.6043078866248914,0.36704896723307695,0.3651880218370428
3G4M,soergel,0.4590544224818382,0.6302667964977476,0.3396064744306752,0.3972362347675332
3G4M,square_euclidean,0.48363139233507313,0.6043078866248914,0.36704896723307695,0.3651880218370428
3G4M,tanimoto,-0.4590544224818382,-0.6302729260664449,-0.3396064744306752,0.39724396133235723
3G4M,tversky,-0.39177075307787684,-0.46744168324527047,-0.32176288523539287,0.21850172723517172
3GAO,cosine_similarity,-0.5172083400171408,-0.5782169043306482,-0.41525182062029853,0.3343347884537186
3GAO,euclidean,0.6037948811476193,0.5994520476734437,0.5061670282926498,0.3593427574598853
3GAO,half_square_euclidean,0.6037948811476193,0.6075364583285301,0.5061670282926498,0.3691005481983736
3GAO,manhattan,0.6037948811476193,0.6075365338277523,0.5061670282926498,0.3691006399354403
3GAO,soergel,0.5161152551795533,0.5992416322254231,0.4137137332030712,0.3590905337921889
3GAO,square_euclidean,0.6037948811476193,0.6075365338277523,0.5061670282926498,0.3691006399354403
3GAO,tanimoto,-0.5161152551795533,-0.5992406458259967,-0.4137137332030712,0.3590893516099577
3GAO,tversky,-0.27335035604101243,-0.36361616115823253,-0.22059988130827804,0.1322167126554502
3GCA,cosine_similarity,-0.8878695265824408,-0.8493071363463434,-0.7710952527452002,0.7213226118488263
3GCA,euclidean,0.8791542735666028,0.8345277807660798,0.7509958674460274,0.6964366168703569
3GCA,half_square_euclidean,0.8791542735666028,0.8666077091443793,0.7509958674460274,0.7510089215484698
3GCA,manhattan,0.8791542735666028,0.8666073091890537,0.7509958674460274,0.7510082283398944
3GCA,soergel,0.8878695265824408,0.8561859203093268,0.7710952527452002,0.7330543301359289
3GCA,square_euclidean,0.8791542735666028,0.8666073091890537,0.7509958674460274,0.7510082283398944
3GCA,tanimoto,-0.8878695265824408,-0.8561781038526731,-0.7710952527452002,0.7330409455167565
3GCA,tversky,-0.7888379490873341,-0.6853503658554103,-0.6951929731983454,0.4697051239781449
3GLP,cosine_similarity,-0.5273715159284367,-0.6412122417192293,-0.3988200457735348,0.4111531389305998
3GLP,euclidean,0.3795964491505997,0.5570552164241651,0.272589355430836,0.3103105141453738
3GLP,half_square_euclidean,0.3795964491505997,0.4868807893765092,0.272589355430836,0.23705290306389276
3GLP,manhattan,0.3795964491505997,0.4868818128815401,0.272589355430836,0.23705389971481486
3GLP,soergel,0.5278856950716143,0.6832518997684618,0.39931828197049674,0.46683315853721247
3GLP,square_euclidean,0.3795964491505997,0.4868818128815401,0.272589355430836,0.23705389971481486
3GLP,tanimoto,-0.5278856950716143,-0.6832792554208866,-0.39931828197049674,0.46687054088852126
3GLP,tversky,-0.5387285221063239,-0.6697336283182976,-0.43111450083298436,0.4485431329003909
3GOT,cosine_similarity,0.18113251163780356,0.16107940927154613,0.12107360445000077,0.025946576091270306
3GOT,euclidean,0.06518617360914482,0.0936887018306104,0.0548201264093125,0.008777572850705026
3GOT,half_square_euclidean,0.06518617360914482,0.07587537035760909,0.0548201264093125,0.005757071826904353
3GOT,manhattan,0.06518617360914482,0.07587614584037104,0.0548201264093125,0.00575718950758926
3GOT,soergel,-0.10741334264338204,-0.10482291515269954,-0.07486230504160353,0.010987843541110038
3GOT,square_euclidean,0.06518617360914482,0.07587614584037104,0.0548201264093125,0.00575718950758926
3GOT,tanimoto,0.10741334264338204,0.10479721626253401,0.07486230504160353,0.010982456536376346
3GOT,tversky,0.5237640008926987,0.6000057583637899,0.42526071549995814,0.3600069100697065
3GX2,cosine_similarity,-0.45169518713272006,-0.5924478061588103,-0.32922901325348375,0.35099440302238727
3GX2,euclidean,0.4273517153875219,0.6153142954669412,0.31510231443360925,0.3786116822059783
3GX2,half_square_euclidean,0.4273517153875219,0.5817718294952575,0.31510231443360925,0.33845846159425896
3GX2,manhattan,0.4273517153875219,0.5817721899051325,0.31510231443360925,0.33845888094701415
3GX2,soergel,0.46133591891173986,0.6276326070373696,0.3355619466928936,0.39392268941652486
3GX2,square_euclidean,0.4273517153875219,0.5817721899051325,0.31510231443360925,0.33845888094701415
3GX2,tanimoto,-0.46133591891173986,-0.6276378434326242,-0.3355619466928936,0.39392926250875526
3GX2,tversky,-0.48013550784831,-0.6046256760805467,-0.35774962036950464,0.3655722081758586
3GX3,cosine_similarity,-0.5771610193487655,-0.7181114648953919,-0.43820767862621174,0.5156840760142056
3GX3,euclidean,0.5852414650643863,0.7481140871730358,0.45730274732931625,0.559674687426744
3GX3,half_square_euclidean,0.5852414650643863,0.7368604907299855,0.45730274732931625,0.5429633827988357
3GX3,manhattan,0.5852414650643863,0.7368606690920945,0.45730274732931625,0.542963645654849
3GX3,soergel,0.5776169488527848,0.7396373345938749,0.4408305946103934,0.5470633867251322
3GX3,square_euclidean,0.5852414650643863,0.7368606690920945,0.45730274732931625,0.542963645654849
3GX3,tanimoto,-0.5776169488527848,-0.7396393515101699,-0.4408305946103934,0.5470663703023844
3GX3,tversky,-0.570110586655158,-0.7096993181056044,-0.4464680029325684,0.5036731221195597
3GX5,cosine_similarity,-0.5933880160589013,-0.7071214947896415,-0.4439290036304961,0.5000208083935367
3GX5,euclidean,0.5622598420408574,0.6785478754132604,0.43175864549714493,0.4604272192278496
3GX5,half_square_euclidean,0.5622598420408574,0.6724408664683407,0.43175864549714493,0.45217671889669264
3GX5,manhattan,0.5622598420408574,0.6724410800270423,0.43175864549714493,0.4521770061079342
3GX5,soergel,0.5942307804824116,0.7182919704996457,0.4444445553425358,0.5159433548842647
3GX5,square_euclidean,0.5622598420408574,0.6724410800270423,0.43175864549714493,0.4521770061079342
3GX5,tanimoto,-0.5942307804824116,-0.7182929336334004,-0.4444445553425358,0.5159447385076775
3GX5,tversky,-0.6031235886635034,-0.731377966228537,-0.4639376258677153,0.5349137294845897
3IQR,cosine_similarity,-0.5062217130797206,-0.5849626383689732,-0.3615833635931761,0.34218128828758965
3IQR,euclidean,0.490487789869725,0.635126203851414,0.35599568674408394,0.40338529481870766
3IQR,half_square_euclidean,0.490487789869725,0.5906647191600306,0.35599568674408394,0.34888481046039754
3IQR,manhattan,0.490487789869725,0.5906652458474665,0.35599568674408394,0.34888543265204763
3IQR,soergel,0.5081147109009013,0.6175343224403824,0.3621667982018964,0.38134863939190206
3IQR,square_euclidean,0.490487789869725,0.5906652458474665,0.35599568674408394,0.34888543265204763
3IQR,tanimoto,-0.5081147109009013,-0.617545677180485,-0.3621667982018964,0.38136266340430397
3IQR,tversky,-0.5092150123629251,-0.5883672402185777,-0.37484980940920193,0.3461760093624252
3LA5,cosine_similarity,-0.5949871247082328,-0.6533025934619178,-0.4685318040783221,0.4268042786240674
3LA5,euclidean,0.5932896951144524,0.5930017576706118,0.47369492482422265,0.35165108460043515
3LA5,half_square_euclidean,0.5932896951144524,0.5948795970342473,0.47369492482422265,0.3538817349676286
3LA5,manhattan,0.5932896951144524,0.5948804987289693,0.47369492482422265,0.3538828077680271
3LA5,soergel,0.5948225013245677,0.6026248185404368,0.4668210535385565,0.363156671920894
3LA5,square_euclidean,0.5932896951144524,0.5948804987289693,0.47369492482422265,0.3538828077680271
3LA5,tanimoto,-0.5948225013245677,-0.6026131197880789,-0.4668210535385565,0.3631425721407212
3LA5,tversky,-0.6255730283864305,-0.591963144644355,-0.51248549160407,0.35042036461723325
3MIJ,cosine_similarity,-0.7104716841770656,-0.7027195843793308,-0.5212489048911081,0.4938148142702588
